"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"caprop1-98-5d69fd-obs-001","caprop1-98-5d69fd","computer-associates","","strategic-assessment","","","","high","","",""
"caprop1-98-5d69fd-obs-002","caprop1-98-5d69fd","computer-associates","unicenter-tng","product-feature","","","","high","","",""
"caprop1-98-5d69fd-obs-003","caprop1-98-5d69fd","computer-associates","unicenter-tng","strategic-assessment","","","","high","","",""
"caprop1-98-5d69fd-obs-004","caprop1-98-5d69fd","aberdeen-group","","pricing-data","","","","high","","",""
"caprop1-98-5d69fd-obs-005","caprop1-98-5d69fd","aberdeen-group","","product-feature","","","","high","","",""
"caprop1-98-5d69fd-obs-006","caprop1-98-5d69fd","aberdeen-group","","product-feature","","","","high","","",""
"caprop1-98-5d69fd-obs-007","caprop1-98-5d69fd","aberdeen-group","","pricing-data","","","","high","","",""
"caprop1-98-5d69fd-obs-008","caprop1-98-5d69fd","aberdeen-group","","recommendation","","","","high","","",""
"caprop1-98-5d69fd-obs-009","caprop1-98-5d69fd","computer-associates","","recommendation","","","","high","","",""
"caprop1-98-5d69fd-obs-010","caprop1-98-5d69fd","peter-s-kastner","","expert-opinion","","","","high","","",""
