"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"arthur-d-little","Arthur D. Little, Inc.","firm","management-consulting","operating","[DEFERRED]","1886-present","adl-commercial-engagements-kastner-1972-1979-b8b001","Cambridge MA; Kastner-author employer 1972-1979."
"arthur-d-little-systems","Arthur D. Little Systems, Inc. (ADLS)","firm","systems-integration","dissolved","[DEFERRED]","1970s-1980s","adl-commercial-engagements-kastner-1972-1979-b8b001","Custom-systems division of ADL."
"chase-manhattan-bank","Chase Manhattan Bank","company","banking","merged","JPMorgan Chase (2000)","1955-2000","adl-commercial-engagements-kastner-1972-1979-b8b001","David-Rockefeller-led NYC bank; trust operations IBM 360/65 client of ADL/Kastner."
"univac","UNIVAC / Sperry Rand","company","computer-manufacturing","merged","Unisys (1986)","1950s-1986","adl-commercial-engagements-kastner-1972-1979-b8b001","96-column-card unit-record vendor whose 1972 exit triggered Chase Manhattan crisis."
"ibm","IBM","company","computer-manufacturing","operating","[DEFERRED]","1911-present","adl-commercial-engagements-kastner-1972-1979-b8b001","Mainframe vendor for Chase, Mass Mutual, Nortel, St Petersburg engagements."
"ufrj","Federal University of Rio de Janeiro (UFRJ)","institution","higher-education","operating","[DEFERRED]","1920-present","adl-commercial-engagements-kastner-1972-1979-b8b001","Brazilian university; teaching-hospital administration system client."
"burroughs","Burroughs Corporation","company","computer-manufacturing","merged","Unisys (1986)","1886-1986","adl-commercial-engagements-kastner-1972-1979-b8b001","Mainframe/minicomputer vendor; supplied B1700 (Ocean Spray) and B6700 (UFRJ)."
"ocean-spray-cranberries","Ocean Spray Cranberries","company","food-and-beverage","operating","[DEFERRED]","1930-present","adl-commercial-engagements-kastner-1972-1979-b8b001","Cranberry cooperative; Burroughs B1700 financial/order-entry client."
"houghton-mifflin","Houghton Mifflin","company","publishing","merged","Houghton Mifflin Harcourt","1832-2014","adl-commercial-engagements-kastner-1972-1979-b8b001","Boston publisher; Honeywell shop with crisis-mode order-entry remediation 1974."
"honeywell","Honeywell Information Systems","company","computer-manufacturing","sold","Bull / NEC (1991)","1955-1991","adl-commercial-engagements-kastner-1972-1979-b8b001","Mainframe vendor; Houghton Mifflin Honeywell 2000 platform."
"mass-mutual","Massachusetts Mutual Life Insurance Company","company","insurance","operating","[DEFERRED]","1851-present","adl-commercial-engagements-kastner-1972-1979-b8b001","Mutual insurer; salesman incentive bonus system on IBM 370/135."
"nortel","Nortel Networks (Northern Telecom)","company","telecommunications-equipment","dissolved","Avaya / Ciena / others (2009 BK)","1895-2009","adl-commercial-engagements-kastner-1972-1979-b8b001","Canadian-headquartered telecom-equipment manufacturer; Kastner designed US-subsidiary order-entry on IBM 370/158 CICS+TOTAL."
"citibank","Citibank","company","banking","operating","[DEFERRED]","1812-present","adl-commercial-engagements-kastner-1972-1979-b8b001","International bank; 1970s minicomputer SWIFT funds-transfer proposal."
"parade-magazine","Parade Magazine","company","publishing","ceased","[DEFERRED]","1941-2022","adl-commercial-engagements-kastner-1972-1979-b8b001","Sunday-supplement nationwide; ADL business-systems study client."
"dec","Digital Equipment Corporation (DEC)","company","computer-manufacturing","acquired","Compaq (1998) -> HP (2002)","1957-1998","adl-commercial-engagements-kastner-1972-1979-b8b001","Maynard MA minicomputer vendor; DEC-10 payroll/personnel client."
"american-science-and-engineering","American Science & Engineering (AS&E)","company","scientific-instruments","operating","[DEFERRED]","1958-present","adl-commercial-engagements-kastner-1972-1979-b8b001","Cambridge MA scientific-engineering firm; ADL audited their CAT-scanning FORTRAN."
"us-navy","United States Navy","agency","military","operating","[DEFERRED]","1775-present","adl-commercial-engagements-kastner-1972-1979-b8b001","CASDOS ship-design study client."
"cumberland-farms","Cumberland Farms","company","convenience-store-chain","operating","[DEFERRED]","1939-present","adl-commercial-engagements-kastner-1972-1979-b8b001","Gas-station-chain accounting system client (originally PHI but referenced in ADL bio context)."
"citibank-c","Continental Forest Industries","company","manufacturing","[DEFERRED]","[DEFERRED]","[DEFERRED]","adl-commercial-engagements-kastner-1972-1979-b8b001","Kraft paper manufacturing study client."
