"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"nvidia-personal-cinema-lab-report-2002-OBS-001","nvidia-personal-cinema-lab-report-2002","aberdeen-group","nvidia-personal-cinema","benchmark-result","2001","Test duration","16 hours over 3 days in December 2001","high","field-research","p.1",""
"nvidia-personal-cinema-lab-report-2002-OBS-002","nvidia-personal-cinema-lab-report-2002","dell","intel-pentium-4","benchmark-result","2001","Lab PC configuration","Dell 8100 / P4 1.4 GHz / 384 MB RDRAM / current BIOS / Windows XP","high","document-review","p.1",""
"nvidia-personal-cinema-lab-report-2002-OBS-003","nvidia-personal-cinema-lab-report-2002","compro-technology","nvidia-geforce2-mx-400","technology-assessment","2001","Physical install","Easy; did not require metal bar used for ATI Radeon","high","field-research","p.1",""
"nvidia-personal-cinema-lab-report-2002-OBS-004","nvidia-personal-cinema-lab-report-2002","","vivo-breakout-box","technology-assessment","2001","VIVO cable labeling","Two different connectors poorly labeled; low-contrast tape easily missed","high","field-research","p.2",""
"nvidia-personal-cinema-lab-report-2002-OBS-005","nvidia-personal-cinema-lab-report-2002","","vivo-breakout-box","expert-opinion","2001","Recommendation — cabling","Use high-contrast or different-color tape; add 90-degree connector at card end","high","field-research","p.2",""
"nvidia-personal-cinema-lab-report-2002-OBS-006","nvidia-personal-cinema-lab-report-2002","nvidia","nvidia-personal-cinema","benchmark-result","2001","Software install","Required unexpected manual hard reboot before drivers installed correctly","medium","field-research","p.2",""
"nvidia-personal-cinema-lab-report-2002-OBS-007","nvidia-personal-cinema-lab-report-2002","","nvidia-geforce2-mx-400","benchmark-result","2001","Gaming performance","Comanche 4 and Ghost Recon — default and gamer settings — met ratings","high","benchmarking","p.2",""
"nvidia-personal-cinema-lab-report-2002-OBS-008","nvidia-personal-cinema-lab-report-2002","","windvr","benchmark-result","2001","TV-tuner CPU load","~15% of Pentium 4 1.4 GHz","high","benchmarking","p.2","Acceptable"
"nvidia-personal-cinema-lab-report-2002-OBS-009","nvidia-personal-cinema-lab-report-2002","","windvr","technology-assessment","2001","TV quality — windowed","Excellent analog quality in partial-screen","high","benchmarking","p.2",""
"nvidia-personal-cinema-lab-report-2002-OBS-010","nvidia-personal-cinema-lab-report-2002","","windvr","technology-assessment","2001","TV quality — fullscreen","Adequate at normal distance; not as satisfying as DVD playback","medium","benchmarking","p.2",""
"nvidia-personal-cinema-lab-report-2002-OBS-011","nvidia-personal-cinema-lab-report-2002","","windvr","technology-assessment","2001","Stereo/mono defect","Television tab defaults to mono despite repeated stereo selection","high","field-research","p.2",""
"nvidia-personal-cinema-lab-report-2002-OBS-012","nvidia-personal-cinema-lab-report-2002","","windvd","benchmark-result","2001","DVD playback quality","Excellent full-screen video across tested DVDs","high","benchmarking","p.2",""
"nvidia-personal-cinema-lab-report-2002-OBS-013","nvidia-personal-cinema-lab-report-2002","","pc-friendly","technology-assessment","2001","Interop defect","PCfriendly installs software that conflicts with WinDVD; causes dropped frames","high","field-research","p.3","Triggered by Mission Impossible 2 DVD"
"nvidia-personal-cinema-lab-report-2002-OBS-014","nvidia-personal-cinema-lab-report-2002","","pc-friendly","viability-prediction","2001","User-click prediction","All consumers will click 'yes' on PCfriendly install — high nVidia support-call volume expected","high","industry-analysis","p.3","Kastner forecast"
"nvidia-personal-cinema-lab-report-2002-OBS-015","nvidia-personal-cinema-lab-report-2002","","ulead-videowave","technology-assessment","2001","Video Wave 4 onboarding","Documentation and video tours inadequate for new users","high","field-research","p.3",""
"nvidia-personal-cinema-lab-report-2002-OBS-016","nvidia-personal-cinema-lab-report-2002","microsoft","microsoft-movie-maker","technology-assessment","2001","Movie Maker integration","Does not reliably/automatically set up with Personal Cinema; video-configure choices randomly missing","high","field-research","p.4",""
"nvidia-personal-cinema-lab-report-2002-OBS-017","nvidia-personal-cinema-lab-report-2002","microsoft","microsoft-movie-maker","viability-prediction","2001","Movie Maker market weight","Ships with every Windows XP PC — nVidia wise to ensure seamless out-of-box Personal Cinema support","high","industry-analysis","p.4",""
"nvidia-personal-cinema-lab-report-2002-OBS-018","nvidia-personal-cinema-lab-report-2002","","vivo-breakout-box","expert-opinion","2001","Audio hookup critique","Stereo-receiver configuration was overly ambitious; required hours of debugging and careful volume calibration","medium","field-research","p.4",""
"nvidia-personal-cinema-lab-report-2002-OBS-019","nvidia-personal-cinema-lab-report-2002","","windvd","technology-assessment","2001","Install-sequence defect","WinDVD install failed because prior ATI WinDVD was not uninstalled first; blank Company field not accepted; '0'/'O' serial-number confusion","high","field-research","p.4",""
"nvidia-personal-cinema-lab-report-2002-OBS-020","nvidia-personal-cinema-lab-report-2002","philips","","technology-assessment","2001","Teletext app defect","Restart prompt appeared before teletext install completed; 45-minute shutdown hang observed","high","field-research","p.4",""
"nvidia-personal-cinema-lab-report-2002-OBS-021","nvidia-personal-cinema-lab-report-2002","compro-technology","","expert-opinion","2001","Support-contact gap","No address or phone number for Compro on packaging — all calls presumed to go to nVidia","high","field-research","p.5","Supportability concern for PC OEM market"
"nvidia-personal-cinema-lab-report-2002-OBS-022","nvidia-personal-cinema-lab-report-2002","nvidia","nvidia-personal-cinema","expert-opinion","2001","Overall verdict","High marks for hardware and packaging; software install integration needs improvement","high","industry-analysis","p.5",""
"nvidia-personal-cinema-lab-report-2002-OBS-023","nvidia-personal-cinema-lab-report-2002","","pc-friendly","actual-outcome","2003","Prediction outcome — PCfriendly","[DEFERRED]","[DEFERRED]","industry-analysis","","Placeholder"
