"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"aberdeen-group","Aberdeen Group","firm","market-research","acquired","Harte-Hanks (2002-2017) -> Spiceworks Ziff Davis","1988-2019","dct-supplier-list-2002",""
"amd","Advanced Micro Devices","company","semiconductor","active","","1969-present","dct-supplier-list-2002",""
"apple-computer","Apple Computer","company","consumer-electronics","active","","1976-present","dct-supplier-list-2002",""
"ati-technologies","ATI Technologies","company","semiconductor","acquired","amd","1985-2006","dct-supplier-list-2002","Acquired by AMD 2006"
"compaq","Compaq","company","PC-manufacturing","acquired","hewlett-packard","1982-2002","dct-supplier-list-2002",""
"dell","Dell","company","PC-manufacturing","active","","1984-present","dct-supplier-list-2002",""
"gateway-inc","Gateway, Inc.","company","PC-manufacturing","acquired","Acer Inc. (acquired October 2007, $710M); Gateway brand discontinued ~2011","1985-2007","dct-supplier-list-2002",""
"hewlett-packard","Hewlett-Packard","company","PC-manufacturing","active","","1939-present","dct-supplier-list-2002",""
"ibm","IBM","company","IT-conglomerate","active","","1911-present","dct-supplier-list-2002",""
"intel","Intel Corporation","company","semiconductor","active","","1968-present","dct-supplier-list-2002",""
"microsoft","Microsoft","company","software","active","","1975-present","dct-supplier-list-2002",""
"nvidia","NVIDIA Corporation","company","semiconductor","active","","1993-present","dct-supplier-list-2002",""
"sony","Sony","company","consumer-electronics","active","","1946-present","dct-supplier-list-2002",""
"tivo","TiVo","company","consumer-electronics","unknown","","1997-present","dct-supplier-list-2002","[REVIEW]"
"sonicblue","SONICblue","company","consumer-electronics","dissolved","","1986-2003","dct-supplier-list-2002","Bankrupt March 2003"
"palm-inc","Palm","company","mobile-devices","unknown","","1992-2011","dct-supplier-list-2002","[REVIEW]"
"handspring","Handspring","company","mobile-devices","acquired","palm-inc","1998-2003","dct-supplier-list-2002",""
"3com","3Com","company","networking","acquired","hewlett-packard","1979-2010","dct-supplier-list-2002",""
"cisco-systems","Cisco Systems","company","networking","active","","1984-present","dct-supplier-list-2002",""
"linksys","Linksys","company","networking","unknown","","1988-present","dct-supplier-list-2002","[REVIEW]"
"motorola","Motorola","company","consumer-electronics","unknown","","1928-2011","dct-supplier-list-2002","[REVIEW]"
"aol","America Online","company","internet-services","unknown","","1985-present","dct-supplier-list-2002","[REVIEW]"
"adobe-inc","Adobe","company","software","active","","1982-present","dct-supplier-list-2002",""
"directtv","DirecTV","company","broadcast","unknown","","1994-present","dct-supplier-list-2002","[REVIEW]"
"xm-satellite-radio","XM Satellite Radio","company","broadcast","merged","sirius-xm","1992-2008","dct-supplier-list-2002",""
"sirius-satellite-radio","Sirius Satellite Radio","company","broadcast","merged","sirius-xm","1990-2008","dct-supplier-list-2002",""
