entity_id,entity_name,entity_type,status,years_active,successor,notes
safeway,Safeway Inc.,end-user,acquired,1915-2015,Albertsons Companies,"Grocery retailer; acquired by Albertsons/Cerberus 2015 for $9.4B"
ncr-teradata,NCR Corporation / Teradata Division,vendor,active,1884-present,,"Teradata data warehouse division; spun off as independent company 2007"
consonus,Consonus Inc.,vendor,diminished,1990s-2000s,,"Data center operator; hosted Safeway's Teradata system in Portland OR"
aberdeen-group,Aberdeen Group,analyst,acquired,1988-2008,Spiceworks Ziff Davis,"Acquired by Harte-Hanks 2007; then Spiceworks Ziff Davis"
albertsons,Albertsons Companies,end-user,active,1939-present,,"Grocery retailer; acquired Safeway 2015; attempted Kroger merger blocked 2024"
walmart,Walmart Inc.,end-user,active,1962-present,,"Largest US retailer; competitor benchmark for data warehouse investment"
kroger,The Kroger Co.,end-user,active,1883-present,,"Grocery retailer; data warehouse pioneer; proposed Albertsons merger blocked"
informix,Informix Corporation,vendor,acquired,1980-2001,IBM,"Database vendor; acquired by IBM 2001; Safeway's prior DW platform"
sun-microsystems,Sun Microsystems,vendor,acquired,1982-2010,Oracle Corporation,"Server vendor; acquired by Oracle 2010; Safeway's prior DW hardware"
dewsnup-king-olsen,Dewsnup King & Olsen,analyst,active,1990s-present,,"Law firm representing Safeway in damages claim"
